gene	regres. slope	regres. Y Int	regres. R value	Half-Life Calc (minutes)	# of data pts. After cuttoff	# of leading data points affected by lag calc	ln adjusted value of last data point used in regres.	In Operon (y or n)	Operon #	complex or simple	Total # of data points	R value flag	Half-life Flag	0	0.5	1	1.5	2	2.5	3	3.5	4	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5
CCNA_00544	-0.012614143413284	4.60517018598809	-1	54.9500000000001	20	0	4.4853358235619	n	302	simple	20	x	Half_Life_Flag	4.60517018598809	4.59886311428145	4.59255604257481	4.58624897086817	4.57994189916152	4.57363482745488	4.56732775574824	4.5610206840416	4.55471361233496	4.54840654062831	4.54209946892167	4.53579239721503	4.52948532550839	4.52317825380175	4.51687118209511	4.51056411038846	4.50425703868182	4.49794996697518	4.49164289526854	4.4853358235619
CCNA_00545	-0.012591229437965	4.60517018598809	-1	55.0499999999999	20	0	4.48555350632743	n	302	simple	20	x	Half_Life_Flag	4.60517018598809	4.59887457126911	4.59257895655013	4.58628334183114	4.57998772711216	4.57369211239318	4.5673964976742	4.56110088295522	4.55480526823623	4.54850965351725	4.54221403879827	4.53591842407929	4.52962280936031	4.52332719464132	4.51703157992234	4.51073596520336	4.50444035048438	4.49814473576539	4.49184912104641	4.48555350632743
CCNA_00546	-0.012568398559564	4.60517018598809	-1	55.15	20	0	4.48577039967223	n	303	simple	20	x	Half_Life_Flag	4.60517018598809	4.59888598670831	4.59260178742853	4.58631758814875	4.58003338886896	4.57374918958918	4.5674649903094	4.56118079102962	4.55489659174984	4.54861239247005	4.54232819319027	4.53604399391049	4.52975979463071	4.52347559535093	4.51719139607115	4.51090719679136	4.50462299751158	4.4983387982318	4.49205459895202	4.48577039967223
CCNA_00547	-0.012545650326877	4.60517018598809	-1	55.25	20	0	4.48598650788276	n	304	simple	20	x	Half_Life_Flag	4.60517018598809	4.59889736082465	4.59262453566121	4.58635171049778	4.58007888533434	4.5738060601709	4.56753323500746	4.56126040984402	4.55498758468058	4.54871475951715	4.54244193435371	4.53616910919027	4.52989628402683	4.52362345886339	4.51735063369995	4.51107780853651	4.50480498337308	4.49853215820964	4.4922593330462	4.48598650788276
CCNA_00548	-0.012522984291959	4.60517018598809	-1	55.3500000000001	20	0	4.48620183521448	n	304	simple	20	x	Half_Life_Flag	4.60517018598809	4.59890869384211	4.59264720169613	4.58638570955015	4.58012421740417	4.57386272525819	4.56760123311221	4.56133974096623	4.55507824882025	4.54881675667428	4.5425552645283	4.53629377238232	4.53003228023634	4.52377078809036	4.51750929594438	4.5112478037984	4.50498631165242	4.49872481950644	4.49246332736046	4.48620183521448
CCNA_00549	-0.012500400010098	4.60517018598809	-1	55.4499999999999	20	0	4.48641638589216	n	304	simple	20	x	Half_Life_Flag	4.60517018598809	4.59891998598304	4.59266978597799	4.58641958597294	4.5801693859679	4.57391918596285	4.5676689859578	4.56141878595275	4.5551685859477	4.54891838594265	4.5426681859376	4.53641798593255	4.5301677859275	4.52391758592245	4.5176673859174	4.51141718591236	4.50516698590731	4.49891678590226	4.49266658589721	4.48641638589216
CCNA_00550	-0.012477897039783	4.60517018598809	-1	55.5499999999997	20	0	4.48663016411015	n	304	simple	20	x	Half_Life_Flag	4.60517018598809	4.5989312374682	4.59269228894831	4.58645334042842	4.58021439190853	4.57397544338863	4.56773649486874	4.56149754634885	4.55525859782896	4.54901964930907	4.54278070078918	4.53654175226929	4.53030280374939	4.5240638552295	4.51782490670961	4.51158595818972	4.50534700966983	4.49910806114994	4.49286911263004	4.48663016411015
CCNA_00551	-0.012455474942677	4.60517018598809	-1	55.6499999999999	20	0	4.48684317403267	n	306	simple	20	x	Half_Life_Flag	4.60517018598809	4.59894244851675	4.59271471104541	4.58648697357408	4.58025923610274	4.5740314986314	4.56780376116006	4.56157602368872	4.55534828621739	4.54912054874605	4.54289281127471	4.53666507380337	4.53043733633203	4.52420959886069	4.51798186138936	4.51175412391802	4.50552638644668	4.49929864897534	4.493070911504	4.48684317403267
CCNA_00552	-0.012433133283587	4.60517018598809	-1	55.75	20	0	4.48705541979402	n	307	simple	20	x	Half_Life_Flag	4.60517018598809	4.5989536193463	4.59273705270451	4.58652048606271	4.58030391942092	4.57408735277913	4.56787078613733	4.56165421949554	4.55543765285375	4.54922108621195	4.54300451957016	4.53678795292837	4.53057138628657	4.52435481964478	4.51813825300299	4.51192168636119	4.5057051197194	4.49948855307761	4.49327198643581	4.48705541979402
CCNA_00553	-0.012410871630438	4.60517018598809	-1	55.8499999999997	20	0	4.48726690549893	n	307	simple	20	x	Half_Life_Flag	4.60517018598809	4.59896475017287	4.59275931435765	4.58655387854244	4.58034844272722	4.574143006912	4.56793757109678	4.56173213528156	4.55552669946634	4.54932126365112	4.5431158278359	4.53691039202068	4.53070495620546	4.52449952039025	4.51829408457503	4.51208864875981	4.50588321294459	4.49967777712937	4.49347234131415	4.48726690549893
CCNA_00554	-0.012388689554244	4.60517018598809	-1	55.95	20	0	4.48747763522278	n	308	simple	20	x	Half_Life_Flag	4.60517018598809	4.59897584121097	4.59278149643385	4.58658715165673	4.5803928068796	4.57419846210248	4.56800411732536	4.56180977254824	4.55561542777112	4.54942108299399	4.54322673821687	4.53703239343975	4.53083804866263	4.52464370388551	4.51844935910838	4.51225501433126	4.50606066955414	4.49986632477702	4.4936719799999	4.48747763522278
CCNA_00555	-0.01236658662908	4.60517018598809	-1	56.0499999999998	20	0	4.48768761301183	n	309	simple	20	x	Half_Life_Flag	4.60517018598809	4.59898689267355	4.59280359935901	4.58662030604447	4.58043701272993	4.57425371941539	4.56807042610085	4.56188713278631	4.55570383947177	4.54952054615723	4.54333725284269	4.53715395952815	4.53097066621361	4.52478737289907	4.51860407958453	4.51242078626999	4.50623749295545	4.50005419964091	4.49387090632637	4.48768761301183
CCNA_00556	-0.012344562432056	4.60517018598809	-1	56.1499999999999	20	0	4.48789684288356	n	310	simple	20	x	Half_Life_Flag	4.60517018598809	4.59899790477206	4.59282562355604	4.58665334234001	4.58048106112398	4.57430877990795	4.56813649869192	4.5619642174759	4.55579193625987	4.54961965504384	4.54344737382781	4.53727509261178	4.53110281139576	4.52493053017973	4.5187582489637	4.51258596774767	4.50641368653164	4.50024140531562	4.49406912409959	4.48789684288356
CCNA_00557	-0.012322616543288	4.60517018598809	-1	56.2500000000002	20	0	4.48810532882686	n	311	simple	20	x	Half_Life_Flag	4.60517018598809	4.59900887771645	4.5928475694448	4.58668626117316	4.58052495290152	4.57436364462987	4.56820233635823	4.56204102808658	4.55587971981494	4.5497184115433	4.54355710327165	4.53739579500001	4.53123448672837	4.52507317845672	4.51891187018508	4.51275056191343	4.50658925364179	4.50042794537015	4.4942666370985	4.48810532882686
CCNA_00558	-0.012300748545873	4.60517018598809	-1	56.35	20	0	4.4883130748023	n	311	simple	20	x	Half_Life_Flag	4.60517018598809	4.59901981171516	4.59286943744222	4.58671906316928	4.58056868889635	4.57441831462341	4.56826794035047	4.56211756607754	4.5559671918046	4.54981681753166	4.54366644325873	4.53751606898579	4.53136569471285	4.52521532043992	4.51906494616698	4.51291457189404	4.50676419762111	4.50061382334817	4.49446344907523	4.4883130748023
CCNA_00559	-0.012278958025863	4.60517018598809	-1	56.4499999999999	20	0	4.4885200847424	n	311	simple	20	x	Half_Life_Flag	4.60517018598809	4.59903070697516	4.59289122796223	4.5867517489493	4.58061226993637	4.57447279092344	4.5683333119105	4.56219383289757	4.55605435388464	4.54991487487171	4.54377539585878	4.53763591684585	4.53149643783292	4.52535695881999	4.51921747980705	4.51307800079412	4.50693852178119	4.50079904276826	4.49465956375533	4.4885200847424
CCNA_00560	-0.012257244572236	4.60517018598809	-1	56.5499999999998	20	0	4.48872636255185	n	312	simple	20	x	Half_Life_Flag	4.60517018598809	4.59904156370197	4.59291294141586	4.58678431912974	4.58065569684362	4.5745270745575	4.56839845227138	4.56226982998527	4.55614120769915	4.55001258541303	4.54388396312691	4.53775534084079	4.53162671855468	4.52549809626856	4.51936947398244	4.51324085169632	4.5071122294102	4.50098360712409	4.49485498483797	4.48872636255185
CCNA_00561	-0.012235607776875	4.60517018598809	-1	56.6500000000001	20	0	4.48893191210778	n	312	simple	20	x	Half_Life_Flag	4.60517018598809	4.59905238209965	4.59293457821122	4.58681677432278	4.58069897043434	4.57458116654591	4.56846336265747	4.56234555876903	4.55622775488059	4.55010995099216	4.54399214710372	4.53787434321528	4.53175653932684	4.52563873543841	4.51952093154997	4.51340312766153	4.5072853237731	4.50116751988466	4.49504971599622	4.48893191210778
CCNA_00562	-0.012214047234537	4.60517018598809	-1	56.7499999999997	20	0	4.48913673725999	n	312	simple	20	x	Half_Life_Flag	4.60517018598809	4.59906316237082	4.59295613875356	4.58684911513629	4.58074209151902	4.57463506790175	4.56852804428448	4.56242102066721	4.55631399704995	4.55020697343268	4.54409994981541	4.53799292619814	4.53188590258087	4.5257788789636	4.51967185534634	4.51356483172907	4.5074578081118	4.50135078449453	4.49524376087726	4.48913673725999
CCNA_00563	-0.012192562542831	4.60517018598809	-1	56.8500000000002	20	0	4.4893408418312	n	312	simple	20	x	Half_Life_Flag	4.60517018598809	4.59907390471668	4.59297762344526	4.58688134217385	4.58078506090243	4.57468877963101	4.5685924983596	4.56249621708818	4.55639993581677	4.55030365454535	4.54420737327394	4.53811109200252	4.53201481073111	4.52591852945969	4.51982224818828	4.51372596691686	4.50762968564544	4.50153340437403	4.49543712310261	4.4893408418312
CCNA_00564	-0.012171153302194	4.60517018598809	-1	56.9499999999998	20	0	4.48954422961725	n	312	simple	20	x	Half_Life_Flag	4.60517018598809	4.59908460933699	4.5929990326859	4.5869134560348	4.5808278793837	4.57474230273261	4.56865672608151	4.56257114943041	4.55648557277932	4.55039999612822	4.54431441947712	4.53822884282603	4.53214326617493	4.52605768952383	4.51997211287273	4.51388653622164	4.50780095957054	4.50171538291944	4.49562980626835	4.48954422961725
CCNA_00565	-0.012149819115862	4.60517018598809	-1	57.0499999999998	20	0	4.4897469043874	n	313	simple	20	x	Half_Life_Flag	4.60517018598809	4.59909527643016	4.59302036687223	4.5869454573143	4.58087054775637	4.57479563819844	4.5687207286405	4.56264581908257	4.55657090952464	4.55049599996671	4.54442109040878	4.53834618085085	4.53227127129292	4.52619636173499	4.52012145217705	4.51404654261912	4.50797163306119	4.50189672350326	4.49582181394533	4.4897469043874
CCNA_00566	-0.01212855958985	4.60517018598809	-1	57.1499999999998	20	0	4.48994886988451	n	314	simple	20	x	Half_Life_Flag	4.60517018598809	4.59910590619317	4.59304162639824	4.58697734660332	4.58091306680839	4.57484878701347	4.56878450721854	4.56272022742362	4.55665594762869	4.55059166783377	4.54452738803884	4.53846310824391	4.53239882844899	4.52633454865407	4.52027026885914	4.51420598906421	4.50814170926929	4.50207742947436	4.49601314967944	4.48994886988451
CCNA_00567	-0.012107374332925	4.60517018598809	-1	57.2499999999999	20	0	4.49015012982531	n	315	simple	20	x	Half_Life_Flag	4.60517018598809	4.59911649882163	4.59306281165517	4.5870091244887	4.58095543732224	4.57490175015578	4.56884806298932	4.56279437582286	4.55674068865639	4.55068700148993	4.54463331432347	4.53857962715701	4.53252593999054	4.52647225282408	4.52041856565762	4.51436487849116	4.50831119132469	4.50225750415823	4.49620381699177	4.49015012982531
CCNA_00568	-0.012086262956581	4.60517018598809	-1	57.3500000000002	20	0	4.49035068790057	n	315	simple	20	x	Half_Life_Flag	4.60517018598809	4.5991270545098	4.59308392303151	4.58704079155322	4.58099766007493	4.57495452859664	4.56891139711835	4.56286826564006	4.55682513416177	4.55078200268347	4.54473887120518	4.53869573972689	4.5326526082486	4.52660947677031	4.52056634529202	4.51452321381373	4.50848008233544	4.50243695085715	4.49639381937886	4.49035068790057
CCNA_00569	-0.012065225075021	4.60517018598809	-1	57.4500000000001	20	0	4.49055054777539	n	315	simple	20	x	Half_Life_Flag	4.60517018598809	4.59913757345058	4.59310496091307	4.58707234837556	4.58103973583805	4.57500712330054	4.56897451076303	4.56294189822552	4.55690928568801	4.5508766731505	4.54484406061299	4.53881144807548	4.53277883553797	4.52674622300046	4.52071361046295	4.51468099792544	4.50864838538793	4.50261577285042	4.4965831603129	4.49055054777539
CCNA_00570	-0.012044260305125	4.60517018598809	-1	57.55	20	0	4.4907497130894	n	315	simple	20	x	Half_Life_Flag	4.60517018598809	4.59914805583553	4.59312592568297	4.5871037955304	4.58108166537784	4.57505953522528	4.56903740507272	4.56301527492015	4.55699314476759	4.55097101461503	4.54494888446247	4.5389267543099	4.53290462415734	4.52688249400478	4.52086036385222	4.51483823369965	4.50881610354709	4.50279397339453	4.49677184324197	4.4907497130894
CCNA_00571	-0.012023368266435	4.60517018598809	-1	57.6499999999998	20	0	4.49094818745696	n	316	simple	20	x	Half_Life_Flag	4.60517018598809	4.59915850185487	4.59314681772166	4.58713513358844	4.58112344945522	4.57511176532201	4.56910008118879	4.56308839705557	4.55707671292235	4.55106502878914	4.54505334465592	4.5390416605227	4.53302997638949	4.52701829225627	4.52100660812305	4.51499492398983	4.50898323985662	4.5029715557234	4.49695987159018	4.49094818745696
CCNA_00572	-0.012002548581125	4.60517018598809	-1	57.75	20	0	4.49114597446741	n	316	simple	20	x	Half_Life_Flag	4.60517018598809	4.59916891169753	4.59316763740697	4.5871663631164	4.58116508882584	4.57516381453528	4.56916254024472	4.56316126595416	4.55715999166359	4.55115871737303	4.54515744308247	4.53915616879191	4.53315489450135	4.52715362021078	4.52115234592022	4.51515107162966	4.5091497973391	4.50314852304853	4.49714724875797	4.49114597446741
CCNA_00573	-0.011981800873984	4.60517018598809	-1	57.8500000000001	20	0	4.49134307768525	n	317	simple	20	x	Half_Life_Flag	4.60517018598809	4.5991792855511	4.59318838511411	4.58719748467712	4.58120658424012	4.57521568380313	4.56922478336614	4.56323388292915	4.55724298249216	4.55125208205517	4.54526118161818	4.53927028118118	4.53327938074419	4.5272884803072	4.52129757987021	4.51530667943322	4.50931577899622	4.50332487855923	4.49733397812224	4.49134307768525
CCNA_00574	-0.011961124772389	4.60517018598809	-1	57.9499999999999	20	0	4.4915395006504	n	318	simple	20	x	Half_Life_Flag	4.60517018598809	4.5991896236019	4.5932090612157	4.58722849882951	4.58124793644331	4.57526737405712	4.56928681167092	4.56330624928473	4.55732568689854	4.55134512451234	4.54536456212615	4.53938399973995	4.53340343735376	4.52742287496756	4.52144231258137	4.51546175019517	4.50948118780898	4.50350062542278	4.49752006303659	4.4915395006504
CCNA_00575	-0.011940519906287	4.60517018598809	-1	58.0499999999996	20	0	4.49173524687837	n	318	simple	20	x	Half_Life_Flag	4.60517018598809	4.59919992603495	4.59322966608181	4.58725940612866	4.58128914617552	4.57531888622238	4.56934862626923	4.56337836631609	4.55740810636294	4.5514378464098	4.54546758645666	4.53949732650351	4.53352706655037	4.52755680659723	4.52158654664408	4.51561628669094	4.5096460267378	4.50367576678465	4.49770550683151	4.49173524687837
CCNA_00576	-0.011919985908168	4.60517018598809	-1	58.15	20	0	4.4919303198605	n	318	simple	20	x	Half_Life_Flag	4.60517018598809	4.59921019303401	4.59325020007992	4.58729020712584	4.58133021417176	4.57537022121767	4.56941022826359	4.5634502353095	4.55749024235542	4.55153024940134	4.54557025644725	4.53961026349317	4.53365027053909	4.527690277585	4.52173028463092	4.51577029167683	4.50981029872275	4.50385030576867	4.49789031281458	4.4919303198605
CCNA_00578	-0.011899522413046	4.60517018598809	-1	58.2499999999999	20	0	4.49212472306415	n	320	simple	20	x	Half_Life_Flag	4.60517018598809	4.59922042478157	4.59327066357505	4.58732090236852	4.581371141162	4.57542137995548	4.56947161874895	4.56352185754243	4.55757209633591	4.55162233512938	4.54567257392286	4.53972281271634	4.53377305150981	4.52782329030329	4.52187352909677	4.51592376789024	4.50997400668372	4.5040242454772	4.49807448427068	4.49212472306415
CCNA_00579	-0.01187912905844	4.60517018598809	-1	58.3499999999999	20	0	4.49231845993292	n	2288	simple	20	x	Half_Life_Flag	4.60517018598809	4.59923062145887	4.59329105692965	4.58735149240043	4.58141192787121	4.57547236334199	4.56953279881277	4.56359323428355	4.55765366975433	4.55171410522511	4.54577454069589	4.53983497616667	4.53389541163745	4.52795584710823	4.52201628257902	4.5160767180498	4.51013715352057	4.50419758899136	4.49825802446214	4.49231845993292
CCNA_00580	-0.011858805484345	4.60517018598809	-1	58.4499999999998	20	0	4.49251153388682	n	2288	simple	20	x	Half_Life_Flag	4.60517018598809	4.59924078324592	4.59331138050375	4.58738197776157	4.5814525750194	4.57552317227723	4.56959376953506	4.56366436679289	4.55773496405071	4.55180556130854	4.54587615856637	4.5399467558242	4.53401735308202	4.52808795033985	4.52215854759768	4.51622914485551	4.51029974211333	4.50437033937116	4.49844093662899	4.49251153388682
CCNA_03886	-0.011838551333219	4.60517018598809	-1	58.5500000000002	20	0	4.49270394832252	n	2372	simple	20	x	Half_Life_Flag	4.60517018598809	4.59925091032148	4.59333163465487	4.58741235898826	4.58149308332165	4.57557380765504	4.56965453198844	4.56373525632183	4.55781598065522	4.55189670498861	4.545977429322	4.54005815365539	4.53413887798878	4.52821960232217	4.52230032665556	4.51638105098895	4.51046177532234	4.50454249965573	4.49862322398912	4.49270394832252
CCNA_00582	-0.011818366249957	4.60517018598809	-1	58.6499999999999	20	0	4.49289570661351	n	321	simple	20	x	Half_Life_Flag	4.60517018598809	4.59926100286311	4.59335181973813	4.58744263661316	4.58153345348818	4.5756242703632	4.56971508723822	4.56380590411324	4.55789672098827	4.55198753786329	4.54607835473831	4.54016917161333	4.53425998848835	4.52835080536338	4.5224416222384	4.51653243911342	4.51062325598844	4.50471407286346	4.49880488973848	4.49289570661351
CCNA_00583	-0.011798249881872	4.60517018598809	-1	58.7499999999998	20	0	4.49308681211031	n	322	simple	20	x	Half_Life_Flag	4.60517018598809	4.59927106104716	4.59337193610622	4.58747281116528	4.58157368622435	4.57567456128341	4.56977543634248	4.56387631140154	4.55797718646061	4.55207806151967	4.54617893657873	4.5402798116378	4.53438068669686	4.52848156175593	4.52258243681499	4.51668331187406	4.51078418693312	4.50488506199218	4.49898593705125	4.49308681211031
